change point,mu1,mu2
0,4,4
0,3,3
0,6,6
0,1,1
0,1,1
0,4,4
0,3,3
0,6,6
0,1,1
0,1,1
0,4,4
0,3,3
0,6,6
0,1,1
0,1,1
0,4,4
0,3,3
0,6,6
0,1,1
0,1,1
0.3,5,3.5
0.3,5,3.5
0.3,5,3.5
0.3,5,3.5
0.3,5,3.5
0.3,5,3.5
0.3,5,3.5
0.3,5,3.5
0.3,5,3.5
0.3,5,3.5
0.3,5,3.5
0.3,5,3.5
0.3,5,3.5
0.3,5,3.5
0.3,5,3.5
0.3,5,3.5
0.3,5,3.5
0.3,5,3.5
0.3,4,6
0.3,4,6
0.3,4,6
0.3,4,6
0.3,4,6
0.3,4,6
0.3,4,6
0.3,4,6
0.3,4,6
0.3,4,6
0.3,4,6
0.3,4,6
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4
0.33,6,4.5
0.33,6,4.5
0.33,6,4.5
0.33,6,4.5
0.33,6,4.5
0.33,6,4.5
0.33,6,4.5
0.33,6,4.5
0.33,6,4.5
0.33,6,4.5
0.33,6,4.5
0.33,6,4.5
0.33,6,4.5
0.33,6,4.5
0.33,6,4.5
0.33,6,4.5
0.33,6,4.5
